classifier,vectorizer,ngram type,ngram range,max_df,min_df,max_f,num_f,scaler,f1-score,type
SVM,TfIdf,Char,Trigrams,0.8,0.1,1000,1000,L1,0.16323182156668015,Split
RandomForest,TfIdf,Char,Trigrams,0.8,0.1,1000,1000,L1,0.16273158452264957,Split
kNN,TfIdf,Char,Trigrams,0.8,0.1,1000,1000,L2,0.13492228454236233,Split
Logit,TfIdf,Char,Trigrams,0.8,0.1,1000,1000,L2,0.17312740704219287,Split
SVM,TfIdf,Char,Trigrams,0.8,0.1,1000,1000,L2,0.16620080729883405,Split
RandomForest,TfIdf,Char,Trigrams,0.8,0.1,1000,1000,L2,0.1761550678751059,Split
kNN,TfIdf,Char,Trigrams,0.8,0.2,None,572,StandardScaler,0.11907657492633496,Split
SVM,TfIdf,Char,Trigrams,0.8,0.2,None,572,StandardScaler,0.15549692917060534,Split
Logit,TfIdf,Char,Trigrams,0.8,0.2,None,572,StandardScaler,0.34670019844397637,Split
RandomForest,TfIdf,Char,Trigrams,0.8,0.2,None,572,StandardScaler,0.16505158242208348,Split
kNN,TfIdf,Char,Trigrams,0.8,0.2,None,572,L1,0.05442348792397001,Split
Logit,TfIdf,Char,Trigrams,0.8,0.2,None,572,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,0.8,0.2,None,572,L1,0.16629237172583378,Split
RandomForest,TfIdf,Char,Trigrams,0.8,0.2,None,572,L1,0.16637722846924372,Split
kNN,TfIdf,Char,Trigrams,0.8,0.2,None,572,L2,0.11385791637492547,Split
Logit,TfIdf,Char,Trigrams,0.8,0.2,None,572,L2,0.18170253839011674,Split
SVM,TfIdf,Char,Trigrams,0.8,0.2,None,572,L2,0.16215856473692372,Split
RandomForest,TfIdf,Char,Trigrams,0.8,0.2,None,572,L2,0.19670887396774928,Split
kNN,TfIdf,Char,Trigrams,0.8,0.2,1000,572,StandardScaler,0.11907657492633496,Split
SVM,TfIdf,Char,Trigrams,0.8,0.2,1000,572,StandardScaler,0.15549692917060534,Split
Logit,TfIdf,Char,Trigrams,0.8,0.2,1000,572,StandardScaler,0.34670019844397637,Split
RandomForest,TfIdf,Char,Trigrams,0.8,0.2,1000,572,StandardScaler,0.17153430076077503,Split
kNN,TfIdf,Char,Trigrams,0.8,0.2,1000,572,L1,0.05442348792397001,Split
Logit,TfIdf,Char,Trigrams,0.8,0.2,1000,572,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,0.8,0.2,1000,572,L1,0.16629237172583378,Split
RandomForest,TfIdf,Char,Trigrams,0.8,0.2,1000,572,L1,0.18841585474272637,Split
kNN,TfIdf,Char,Trigrams,0.8,0.2,1000,572,L2,0.11385791637492547,Split
Logit,TfIdf,Char,Trigrams,0.8,0.2,1000,572,L2,0.18170253839011674,Split
SVM,TfIdf,Char,Trigrams,0.8,0.2,1000,572,L2,0.16215856473692372,Split
RandomForest,TfIdf,Char,Trigrams,0.8,0.2,1000,572,L2,0.17691212862846753,Split
kNN,TfIdf,Char,Trigrams,0.9,0.0,None,3264,StandardScaler,0.06376494058001943,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.0,None,3264,StandardScaler,0.16523128420030786,Split
Logit,TfIdf,Char,Trigrams,0.9,0.0,None,3264,StandardScaler,0.3485043490279465,Split
SVM,TfIdf,Char,Trigrams,0.9,0.0,None,3264,StandardScaler,0.15354689709123678,Split
kNN,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L1,0.05197619455846806,Split
Logit,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L1,0.06619335919854757,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L1,0.16336472058776305,Split
SVM,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L1,0.17300122049949127,Split
kNN,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L2,0.12091437406906247,Split
Logit,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L2,0.1688184573277316,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L2,0.16615023436564827,Split
SVM,TfIdf,Char,Trigrams,0.9,0.0,None,3264,L2,0.17685929966613942,Split
kNN,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,StandardScaler,0.08389835205181878,Split
SVM,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,StandardScaler,0.16292924016758428,Split
Logit,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,StandardScaler,0.35959312718136144,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,StandardScaler,0.16632703385497896,Split
kNN,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L1,0.05430251781784734,Split
Logit,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L1,0.16323182156668015,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L1,0.15720500724318767,Split
kNN,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L2,0.13495630306003983,Split
Logit,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L2,0.172934840574737,Split
SVM,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L2,0.16620080729883405,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.0,1000,1000,L2,0.17752634858739222,Split
kNN,TfIdf,Char,Trigrams,0.9,0.1,None,1091,StandardScaler,0.09745403650172631,Split
SVM,TfIdf,Char,Trigrams,0.9,0.1,None,1091,StandardScaler,0.16273815622961393,Split
Logit,TfIdf,Char,Trigrams,0.9,0.1,None,1091,StandardScaler,0.3530056217561745,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,None,1091,StandardScaler,0.17037282276902868,Split
kNN,TfIdf,Char,Trigrams,0.9,0.1,None,1091,L1,0.05435562076262715,Split
Logit,TfIdf,Char,Trigrams,0.9,0.1,None,1091,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,0.9,0.1,None,1091,L1,0.16130463981431417,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,None,1091,L1,0.16386030537041119,Split
kNN,TfIdf,Char,Trigrams,0.9,0.1,None,1091,L2,0.13197349268533934,Split
Logit,TfIdf,Char,Trigrams,0.9,0.1,None,1091,L2,0.17256342085461263,Split
SVM,TfIdf,Char,Trigrams,0.9,0.1,None,1091,L2,0.1657964837093224,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,None,1091,L2,0.17239726833660937,Split
kNN,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.08260423370063348,Split
SVM,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.16296238044671288,Split
Logit,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.3589448383581562,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,StandardScaler,0.16584907375338262,Split
kNN,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L1,0.05430251781784734,Split
Logit,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L1,0.16323182156668015,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L1,0.17505684226509854,Split
kNN,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L2,0.13492228454236233,Split
Logit,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L2,0.17312740704219287,Split
SVM,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L2,0.16620080729883405,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.1,1000,1000,L2,0.15779077100415206,Split
kNN,TfIdf,Char,Trigrams,0.9,0.2,None,572,StandardScaler,0.11907657492633496,Split
SVM,TfIdf,Char,Trigrams,0.9,0.2,None,572,StandardScaler,0.15549692917060534,Split
Logit,TfIdf,Char,Trigrams,0.9,0.2,None,572,StandardScaler,0.34670019844397637,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,None,572,StandardScaler,0.17661139226110203,Split
kNN,TfIdf,Char,Trigrams,0.9,0.2,None,572,L1,0.05442348792397001,Split
Logit,TfIdf,Char,Trigrams,0.9,0.2,None,572,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,0.9,0.2,None,572,L1,0.16629237172583378,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,None,572,L1,0.1812674678123758,Split
kNN,TfIdf,Char,Trigrams,0.9,0.2,None,572,L2,0.11385791637492547,Split
Logit,TfIdf,Char,Trigrams,0.9,0.2,None,572,L2,0.18170253839011674,Split
SVM,TfIdf,Char,Trigrams,0.9,0.2,None,572,L2,0.16215856473692372,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,None,572,L2,0.17651172324288722,Split
kNN,TfIdf,Char,Trigrams,0.9,0.2,1000,572,StandardScaler,0.11907657492633496,Split
SVM,TfIdf,Char,Trigrams,0.9,0.2,1000,572,StandardScaler,0.15549692917060534,Split
Logit,TfIdf,Char,Trigrams,0.9,0.2,1000,572,StandardScaler,0.34670019844397637,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,1000,572,StandardScaler,0.17442200444927894,Split
kNN,TfIdf,Char,Trigrams,0.9,0.2,1000,572,L1,0.05442348792397001,Split
Logit,TfIdf,Char,Trigrams,0.9,0.2,1000,572,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,0.9,0.2,1000,572,L1,0.16629237172583378,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,1000,572,L1,0.17424023494196592,Split
kNN,TfIdf,Char,Trigrams,0.9,0.2,1000,572,L2,0.11385791637492547,Split
Logit,TfIdf,Char,Trigrams,0.9,0.2,1000,572,L2,0.18170253839011674,Split
SVM,TfIdf,Char,Trigrams,0.9,0.2,1000,572,L2,0.16215856473692372,Split
RandomForest,TfIdf,Char,Trigrams,0.9,0.2,1000,572,L2,0.18049351305954872,Split
kNN,TfIdf,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.06376494058001943,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.1608154956686428,Split
Logit,TfIdf,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.35141918940741995,Split
SVM,TfIdf,Char,Trigrams,1.0,0.0,None,3265,StandardScaler,0.15354689709123678,Split
kNN,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L1,0.05197619455846806,Split
Logit,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L1,0.06619335919854757,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L1,0.15819358935959194,Split
SVM,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L1,0.1730478137481747,Split
kNN,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L2,0.11841231849665133,Split
Logit,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L2,0.16892974861395915,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L2,0.16654584520887636,Split
SVM,TfIdf,Char,Trigrams,1.0,0.0,None,3265,L2,0.17649648947702956,Split
kNN,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.08515911843049029,Split
SVM,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.16244572174425245,Split
Logit,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.35750862886924156,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,StandardScaler,0.17236678675526654,Split
kNN,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L1,0.05430251781784734,Split
Logit,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L1,0.16230169010995832,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L1,0.17449602763878538,Split
kNN,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L2,0.1339464358175533,Split
Logit,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L2,0.1719711424201935,Split
SVM,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L2,0.16612217022144146,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.0,1000,1000,L2,0.17321533806767042,Split
kNN,TfIdf,Char,Trigrams,1.0,0.1,None,1092,StandardScaler,0.09762489649533394,Split
SVM,TfIdf,Char,Trigrams,1.0,0.1,None,1092,StandardScaler,0.1626363174239962,Split
Logit,TfIdf,Char,Trigrams,1.0,0.1,None,1092,StandardScaler,0.3570921867499745,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,None,1092,StandardScaler,0.16948718843064614,Split
kNN,TfIdf,Char,Trigrams,1.0,0.1,None,1092,L1,0.05435562076262715,Split
Logit,TfIdf,Char,Trigrams,1.0,0.1,None,1092,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,1.0,0.1,None,1092,L1,0.16192406843974214,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,None,1092,L1,0.17551842252881109,Split
kNN,TfIdf,Char,Trigrams,1.0,0.1,None,1092,L2,0.13547738231373477,Split
Logit,TfIdf,Char,Trigrams,1.0,0.1,None,1092,L2,0.1729563439111721,Split
SVM,TfIdf,Char,Trigrams,1.0,0.1,None,1092,L2,0.16694027527899344,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,None,1092,L2,0.17049898225973636,Split
kNN,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.08515911843049029,Split
SVM,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.16244572174425245,Split
Logit,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.35750862886924156,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,StandardScaler,0.16878320846797076,Split
kNN,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L1,0.05430251781784734,Split
Logit,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L1,0.16230169010995832,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L1,0.1647275221465443,Split
kNN,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L2,0.1339464358175533,Split
Logit,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L2,0.1719711424201935,Split
SVM,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L2,0.16612217022144146,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.1,1000,1000,L2,0.16995905053402274,Split
kNN,TfIdf,Char,Trigrams,1.0,0.2,None,573,StandardScaler,0.11902175727663215,Split
SVM,TfIdf,Char,Trigrams,1.0,0.2,None,573,StandardScaler,0.15564006208700548,Split
Logit,TfIdf,Char,Trigrams,1.0,0.2,None,573,StandardScaler,0.3482996229043251,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,None,573,StandardScaler,0.17997600495802626,Split
kNN,TfIdf,Char,Trigrams,1.0,0.2,None,573,L1,0.05442348792397001,Split
Logit,TfIdf,Char,Trigrams,1.0,0.2,None,573,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,1.0,0.2,None,573,L1,0.1707657148672097,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,None,573,L1,0.17215514970676313,Split
kNN,TfIdf,Char,Trigrams,1.0,0.2,None,573,L2,0.11433695686679163,Split
Logit,TfIdf,Char,Trigrams,1.0,0.2,None,573,L2,0.18054469962524797,Split
SVM,TfIdf,Char,Trigrams,1.0,0.2,None,573,L2,0.16611407498350403,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,None,573,L2,0.18007862757646334,Split
kNN,TfIdf,Char,Trigrams,1.0,0.2,1000,573,StandardScaler,0.11902175727663215,Split
SVM,TfIdf,Char,Trigrams,1.0,0.2,1000,573,StandardScaler,0.15564006208700548,Split
Logit,TfIdf,Char,Trigrams,1.0,0.2,1000,573,StandardScaler,0.3482996229043251,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,1000,573,StandardScaler,0.1676410839618131,Split
kNN,TfIdf,Char,Trigrams,1.0,0.2,1000,573,L1,0.05442348792397001,Split
Logit,TfIdf,Char,Trigrams,1.0,0.2,1000,573,L1,0.06619335919854757,Split
SVM,TfIdf,Char,Trigrams,1.0,0.2,1000,573,L1,0.1707657148672097,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,1000,573,L1,0.18455087184449392,Split
kNN,TfIdf,Char,Trigrams,1.0,0.2,1000,573,L2,0.11433695686679163,Split
Logit,TfIdf,Char,Trigrams,1.0,0.2,1000,573,L2,0.18054469962524797,Split
SVM,TfIdf,Char,Trigrams,1.0,0.2,1000,573,L2,0.16611407498350403,Split
RandomForest,TfIdf,Char,Trigrams,1.0,0.2,1000,573,L2,0.1740149878176728,Split
kNN,TfIdf,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.060067451334429256,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.18801337979544744,Split
Logit,TfIdf,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.20508690447070763,Split
SVM,TfIdf,Word,Unigrams,0.8,0.0,None,8429,StandardScaler,0.07843623643572623,Split
kNN,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L1,0.05197619455846806,Split
Logit,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L1,0.06619335919854757,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L1,0.20554412652334528,Split
SVM,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L1,0.18264692760582765,Split
kNN,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L2,0.31992768403802074,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L2,0.1824862734221362,Split
Logit,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L2,0.1774547270477561,Split
SVM,TfIdf,Word,Unigrams,0.8,0.0,None,8429,L2,0.17808069913504235,Split
kNN,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.0738231802321242,Split
Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.4385508041913592,Split
SVM,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.17928262799255087,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,StandardScaler,0.25130383305508414,Split
kNN,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L1,0.10306820997021966,Split
Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L1,0.06619335919854757,Split
SVM,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L1,0.2248840298345148,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L1,0.2373647790763289,Split
kNN,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L2,0.3434152290586199,Split
Logit,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L2,0.24009694434577247,Split
SVM,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L2,0.21084629881433872,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.0,1000,1000,L2,0.23063425494961254,Split
kNN,TfIdf,Word,Unigrams,0.8,0.1,None,106,StandardScaler,0.18645489885604674,Split
SVM,TfIdf,Word,Unigrams,0.8,0.1,None,106,StandardScaler,0.26641768485637823,Split
Logit,TfIdf,Word,Unigrams,0.8,0.1,None,106,StandardScaler,0.3608414741761011,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,None,106,StandardScaler,0.27342289022404254,Split
kNN,TfIdf,Word,Unigrams,0.8,0.1,None,106,L1,0.1580100625725189,Split
Logit,TfIdf,Word,Unigrams,0.8,0.1,None,106,L1,0.07573171346001044,Split
SVM,TfIdf,Word,Unigrams,0.8,0.1,None,106,L1,0.2777821811107613,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,None,106,L1,0.2667869517467483,Split
kNN,TfIdf,Word,Unigrams,0.8,0.1,None,106,L2,0.29573915594110284,Split
Logit,TfIdf,Word,Unigrams,0.8,0.1,None,106,L2,0.2757647082615687,Split
SVM,TfIdf,Word,Unigrams,0.8,0.1,None,106,L2,0.278525539223125,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,None,106,L2,0.2802361184806416,Split
kNN,TfIdf,Word,Unigrams,0.8,0.1,1000,106,StandardScaler,0.18645489885604674,Split
SVM,TfIdf,Word,Unigrams,0.8,0.1,1000,106,StandardScaler,0.26641768485637823,Split
Logit,TfIdf,Word,Unigrams,0.8,0.1,1000,106,StandardScaler,0.3608414741761011,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,1000,106,StandardScaler,0.253414394579128,Split
kNN,TfIdf,Word,Unigrams,0.8,0.1,1000,106,L1,0.1580100625725189,Split
Logit,TfIdf,Word,Unigrams,0.8,0.1,1000,106,L1,0.07573171346001044,Split
SVM,TfIdf,Word,Unigrams,0.8,0.1,1000,106,L1,0.2777821811107613,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,1000,106,L1,0.27756712336018236,Split
kNN,TfIdf,Word,Unigrams,0.8,0.1,1000,106,L2,0.29573915594110284,Split
Logit,TfIdf,Word,Unigrams,0.8,0.1,1000,106,L2,0.2757647082615687,Split
SVM,TfIdf,Word,Unigrams,0.8,0.1,1000,106,L2,0.278525539223125,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.1,1000,106,L2,0.2708437008933336,Split
kNN,TfIdf,Word,Unigrams,0.8,0.2,None,44,StandardScaler,0.21587455790425517,Split
SVM,TfIdf,Word,Unigrams,0.8,0.2,None,44,StandardScaler,0.2571490439680337,Split
Logit,TfIdf,Word,Unigrams,0.8,0.2,None,44,StandardScaler,0.3691454188179802,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,None,44,StandardScaler,0.26074149660826534,Split
kNN,TfIdf,Word,Unigrams,0.8,0.2,None,44,L1,0.19408036483093274,Split
Logit,TfIdf,Word,Unigrams,0.8,0.2,None,44,L1,0.09959124269764423,Split
SVM,TfIdf,Word,Unigrams,0.8,0.2,None,44,L1,0.27983416599077565,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,None,44,L1,0.27019236214716186,Split
kNN,TfIdf,Word,Unigrams,0.8,0.2,None,44,L2,0.2386312968633422,Split
Logit,TfIdf,Word,Unigrams,0.8,0.2,None,44,L2,0.28555959230861905,Split
SVM,TfIdf,Word,Unigrams,0.8,0.2,None,44,L2,0.27670513843376526,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,None,44,L2,0.259757059162726,Split
kNN,TfIdf,Word,Unigrams,0.8,0.2,1000,44,StandardScaler,0.21587455790425517,Split
SVM,TfIdf,Word,Unigrams,0.8,0.2,1000,44,StandardScaler,0.2571490439680337,Split
Logit,TfIdf,Word,Unigrams,0.8,0.2,1000,44,StandardScaler,0.3691454188179802,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,1000,44,StandardScaler,0.25992862667799316,Split
kNN,TfIdf,Word,Unigrams,0.8,0.2,1000,44,L1,0.19408036483093274,Split
Logit,TfIdf,Word,Unigrams,0.8,0.2,1000,44,L1,0.09959124269764423,Split
SVM,TfIdf,Word,Unigrams,0.8,0.2,1000,44,L1,0.27983416599077565,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,1000,44,L1,0.263858949573376,Split
kNN,TfIdf,Word,Unigrams,0.8,0.2,1000,44,L2,0.2386312968633422,Split
Logit,TfIdf,Word,Unigrams,0.8,0.2,1000,44,L2,0.28555959230861905,Split
SVM,TfIdf,Word,Unigrams,0.8,0.2,1000,44,L2,0.27670513843376526,Split
RandomForest,TfIdf,Word,Unigrams,0.8,0.2,1000,44,L2,0.2594525731627603,Split
kNN,TfIdf,Word,Unigrams,0.9,0.0,None,8431,StandardScaler,0.060067451334429256,Split
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,None,8431,StandardScaler,0.18769551195707757,Split
Logit,TfIdf,Word,Unigrams,0.9,0.0,None,8431,StandardScaler,0.2044485265669289,Split
SVM,TfIdf,Word,Unigrams,0.9,0.0,None,8431,StandardScaler,0.07843623643572623,Split
kNN,TfIdf,Word,Unigrams,0.9,0.0,None,8431,L1,0.05197619455846806,Split
Logit,TfIdf,Word,Unigrams,0.9,0.0,None,8431,L1,0.06619335919854757,Split
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,None,8431,L1,0.20169009339717178,Split
SVM,TfIdf,Word,Unigrams,0.9,0.0,None,8431,L1,0.18468333684996172,Split
kNN,TfIdf,Word,Unigrams,0.9,0.0,None,8431,L2,0.2773326858508857,Split
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,None,8431,L2,0.18257419046622658,Split
Logit,TfIdf,Word,Unigrams,0.9,0.0,None,8431,L2,0.17708539055439323,Split
SVM,TfIdf,Word,Unigrams,0.9,0.0,None,8431,L2,0.1782408384645289,Split
kNN,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.06157818651612098,Split
Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.41601128926961994,Split
SVM,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.17556855952894546,Split
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,StandardScaler,0.263028491259466,Split
kNN,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L1,0.10756686288280244,Split
Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L1,0.06619335919854757,Split
SVM,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L1,0.2278600775851515,Split
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L1,0.22682972273609825,Split
kNN,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L2,0.3324632606591243,Split
Logit,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L2,0.24483474542873065,Split
SVM,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L2,0.21222142660400856,Split
RandomForest,TfIdf,Word,Unigrams,0.9,0.0,1000,1000,L2,0.23187016765843452,Split
kNN,TfIdf,Word,Unigrams,0.9,0.1,None,108,StandardScaler,0.20131069212845795,Split
SVM,TfIdf,Word,Unigrams,0.9,0.1,None,108,StandardScaler,0.265178209035322,Split
Logit,TfIdf,Word,Unigrams,0.9,0.1,None,108,StandardScaler,0.3891444320902466,Split
RandomForest,TfIdf,Word,Unigrams,0.9,0.1,None,108,StandardScaler,0.2737101150506685,Split
kNN,TfIdf,Word,Unigrams,0.9,0.1,None,108,L1,0.13914503174584383,Split
Logit,TfIdf,Word,Unigrams,0.9,0.1,None,108,L1,0.07259851983249689,Split
SVM,TfIdf,Word,Unigrams,0.9,0.1,None,108,L1,0.2844970931045582,Split
RandomForest,TfIdf,Word,Unigrams,0.9,0.1,None,108,L1,0.28609613498199854,Split
kNN,TfIdf,Word,Unigrams,0.9,0.1,None,108,L2,0.26844498262643995,Split
Logit,TfIdf,Word,Unigrams,0.9,0.1,None,108,L2,0.29242159939403267,Split
SVM,TfIdf,Word,Unigrams,0.9,0.1,None,108,L2,0.29188229932680404,Split
RandomForest,TfIdf,Word,Unigrams,0.9,0.1,None,108,L2,0.2588466771550849,Split
kNN,TfIdf,Word,Unigrams,0.9,0.1,1000,108,StandardScaler,0.20131069212845795,Split
Logit,TfIdf,Word,Unigrams,0.9,0.1,1000,108,StandardScaler,0.3891444320902466,Split
SVM,TfIdf,Word,Unigrams,0.9,0.1,1000,108,StandardScaler,0.265178209035322,Split
